X,y
1.0,4.25
1.13,3.48
1.26,4.92
1.38,6.59
1.51,3.87
1.64,4.05
1.77,7.49
1.89,6.26
2.02,4.14
2.15,6.28
2.28,4.48
2.4,4.65
2.53,6.3
2.66,1.86
2.79,2.37
2.91,5.1
3.04,4.23
3.17,7.49
3.3,4.76
3.42,3.67
3.55,11.0
3.68,6.94
3.81,7.88
3.93,4.11
4.06,6.62
4.19,8.59
4.32,5.24
4.44,9.74
4.57,7.11
4.7,8.18
4.83,7.43
4.95,15.1
5.08,9.58
5.21,6.47
5.34,12.64
5.46,6.21
5.59,11.08
5.72,3.99
5.85,6.24
5.97,11.64
6.1,13.75
6.23,11.95
6.36,11.12
6.48,10.62
6.61,6.42
6.74,9.4
6.87,10.54
6.99,16.58
7.12,14.03
7.25,5.88
7.38,14.37
7.5,11.69
7.63,10.66
7.76,16.19
7.89,18.18
8.01,18.0
8.14,10.59
8.27,13.05
8.4,16.06
8.52,19.15
8.65,12.81
8.78,14.32
8.91,10.25
9.03,9.96
9.16,19.58
9.29,22.4
9.42,15.78
9.54,21.21
9.67,18.29
9.8,13.49
9.93,18.7
10.05,24.88
10.18,17.09
10.31,25.56
10.44,3.97
10.56,22.18
10.69,18.5
10.82,16.62
10.95,18.92
11.07,7.73
11.2,17.59
11.33,20.98
11.46,27.5
11.58,16.43
11.71,14.94
11.84,16.86
11.97,25.29
12.09,22.07
12.22,17.19
12.35,23.59
12.48,21.3
12.6,26.8
12.73,16.79
12.86,19.26
12.99,19.04
13.11,12.48
13.24,23.74
13.37,23.72
13.5,22.28
13.62,20.92
13.75,13.38
13.88,20.05
14.01,20.74
14.13,17.84
14.26,22.31
14.39,26.33
14.52,36.67
14.64,25.17
14.77,25.94
14.9,23.83
15.03,11.04
15.15,24.54
15.28,25.35
15.41,42.82
15.54,23.91
15.66,27.69
15.79,25.43
15.92,17.24
16.05,34.57
16.17,31.89
16.3,32.42
16.43,19.74
16.56,37.55
16.68,16.24
16.81,31.76
16.94,44.48
17.07,19.83
17.19,23.32
17.32,28.77
17.45,24.15
17.58,15.89
17.7,29.11
17.83,20.1
17.96,32.82
18.09,21.55
18.21,42.18
18.34,22.98
18.47,27.0
18.6,36.77
18.72,19.63
18.85,32.22
18.98,41.71
19.11,16.76
19.23,32.46
19.36,33.32
19.49,38.11
19.62,20.48
19.74,19.87
19.87,36.48
20.0,34.67
